Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Rolling_Mean,Rolling_Std,Z_Score,Bollinger_High,Bollinger_Low,RSI,SMA_50,EMA_50,MACD,ATR
2024-06-03 00:00:00-04:00,192.46522387732944,194.55052487571635,192.08609069758458,193.59268188476562,50080500,0.0,0.0,187.8566032409668,3.7822508104683266,1.5165780724860443,195.42110486190344,180.29210162003014,69.7935841791864,177.06664123535157,181.50333494406095,4.311594946862044,3.1193611099571337
2024-06-04 00:00:00-04:00,194.20129645164835,194.87977170290745,192.59492465346364,193.91195678710938,47471400,0.0,0.0,188.49945678710938,3.6558657721305194,1.4804974628064,195.81118833137043,181.18772524284833,70.23170205278838,177.5117028808594,181.98994756535697,4.3387500330330795,3.059752962777611
2024-06-05 00:00:00-04:00,194.95958593724887,196.45620511862302,194.43078171111515,195.42852783203125,54156800,0.0,0.0,189.18376388549805,3.6050420124853324,1.732230560671893,196.3938479104687,181.9736798605274,72.28780723850502,178.0155926513672,182.5169507130697,4.431560967000905,3.022931203401613
2024-06-06 00:00:00-04:00,195.24895132280378,196.05712328824086,193.73237287474004,194.0416717529297,41181800,0.0,0.0,189.78178939819335,3.3476609920432523,1.2724951435827154,196.47711138227987,183.08646741410683,67.68386572673253,178.51446319580077,182.9689005577701,4.343141573149921,2.973061146980128
2024-06-07 00:00:00-04:00,194.2112712938544,196.4961183769711,193.7024262662087,196.44622802734375,53103900,0.0,0.0,190.40887145996095,3.36341338022202,1.7950087856831543,197.13569822040498,183.68204469951692,71.11844505866975,178.9896844482422,183.49742320363575,4.416189083354993,2.9602490729645763
2024-06-10 00:00:00-04:00,196.45620195884163,196.85530953542744,191.7169079607164,192.68472290039062,97262100,0.0,0.0,190.91123580932617,2.8532099401448416,0.6215760943880713,196.61765568961584,185.2048159290365,60.31861534700142,179.4261441040039,183.8577094662536,4.1230300104726325,3.115831394517894
2024-06-11 00:00:00-04:00,193.21353266624035,206.6930926736998,193.1935887051364,206.68310546875,172373300,0.0,0.0,191.952384185791,4.330028663541917,3.4019916327550184,200.61244151287485,183.29232685870716,75.33180372706401,180.17146636962892,184.75282303497895,4.963040970100877,3.8938698501458426
2024-06-12 00:00:00-04:00,206.902617394007,219.7037025197263,206.43367547843766,212.58978271484375,198134300,0.0,0.0,193.23149566650392,6.1770464595217165,3.1339066615728073,205.58558858554736,180.87740274746048,78.95068367551302,181.0586364746094,185.8444685126207,6.035798271833045,4.5635953637989
2024-06-13 00:00:00-04:00,214.25601418934664,216.2614784743462,211.12309188063193,213.75714111328125,97862700,0.0,0.0,194.45473251342773,7.611700369728928,2.5358865512648823,209.67813325288557,179.23133177396988,79.5880184324064,181.9530123901367,186.9390831244113,6.90061622067995,4.604651880221426
2024-06-14 00:00:00-04:00,213.36801320894725,214.68503016669274,210.8237575657328,212.01107788085938,70122700,0.0,0.0,195.58468017578124,8.454470638885246,1.94292444869665,212.49362145355173,178.67573889801076,75.88686849630625,182.82900665283202,187.9222986050563,7.360253544162475,4.551553360274178
2024-06-17 00:00:00-04:00,212.88909055319678,218.45651588142053,212.2405616472853,216.18165588378906,93728300,0.0,0.0,196.92166061401366,9.483605064850464,2.030872768116382,215.8888707437146,177.95445048431273,78.46314374405347,183.77326782226564,189.0305086944184,7.969186404171239,4.686830834580391
2024-06-18 00:00:00-04:00,217.09957203800778,218.13723651623954,212.5199210550432,213.8070068359375,79943300,0.0,0.0,198.0815399169922,10.071326366450865,1.5614097236814057,218.22419264989392,177.93888718409048,73.63885240461292,184.69255432128907,190.00213607251717,8.166022921395978,4.753294022195816
2024-06-20 00:00:00-04:00,213.44781843702847,213.75713252024897,208.3792815854295,209.2073974609375,86172500,0.0,0.0,198.94608612060546,10.254725582916981,1.0006422168357223,219.4555372864394,178.4366349547715,65.26792068705927,185.49553680419922,190.75528357794542,7.860259069690045,4.801467681360971
2024-06-21 00:00:00-04:00,209.91581187096148,211.41243109582913,206.64320571720273,207.02235412597656,246421400,0.0,0.0,199.7737174987793,10.202441654126481,0.7104805764084411,220.17860080703224,179.36883419052634,61.68084227293531,186.2924819946289,191.39320791316234,7.356819443260434,4.799164659737073
2024-06-24 00:00:00-04:00,207.25183162238307,212.22060318958276,206.1243736003879,207.67088317871094,80727000,0.0,0.0,200.83432159423828,9.841606386447603,0.6946591151914954,220.5175343671335,181.15110882134306,62.342370135919865,186.95772125244142,192.03154811965445,6.930282800626173,4.891812154698343
2024-06-25 00:00:00-04:00,208.67859169129048,210.90357646615678,208.13981549353107,208.59878540039062,56713900,0.0,0.0,201.78667068481445,9.611230872755232,0.7087661097483715,221.0091324303249,182.564208939304,63.31812598441779,187.6114273071289,192.68124369929117,6.591144778632184,4.773303664180307
2024-06-26 00:00:00-04:00,211.0233076661301,214.37573529051122,210.16524538059215,212.7693634033203,66213200,0.0,0.0,202.94704971313476,9.457332119540993,1.0385924451030355,221.86171395221675,184.03238547405277,67.40605901565442,188.42546661376954,193.46901309944917,6.5830212712793355,4.844992680318898
2024-06-27 00:00:00-04:00,214.2061287476001,215.25376527623442,211.8714063519454,213.61746215820312,49772700,0.0,0.0,204.13486709594727,9.216059450949086,1.0289207782051926,222.56698599784545,185.7027481940491,68.18257804990024,189.32242919921876,194.2591483566552,6.569291116092927,4.740518840602476
2024-06-28 00:00:00-04:00,215.28368048569334,215.58300736088682,209.8260080950157,210.14527893066406,82542700,0.0,0.0,205.09918823242188,8.751100876084733,0.5766235322497867,222.60138998459135,187.5969864802524,61.70143795830036,190.17744873046874,194.88213386936144,6.206686878167773,4.813124585264522
2024-07-01 00:00:00-04:00,211.61197396968475,217.01975619065925,211.4423589537816,216.261474609375,60402900,0.0,0.0,206.32142791748046,8.501850584039605,1.1691627127104345,223.32512908555967,189.31772674940126,67.55236244355174,191.17392333984375,195.72053938857766,6.339765413956428,4.960364062030998
2024-07-02 00:00:00-04:00,215.66281990345283,219.88329699479613,214.61519864650157,219.77354431152344,58046200,0.0,0.0,207.63047103881837,8.45425581323409,1.43632669048133,224.53898266528654,190.7219594123502,70.35319036787173,192.28129180908203,196.66379448359515,6.651946289586675,4.982345082478395
2024-07-03 00:00:00-04:00,219.50414962607874,221.0506591796875,218.53633465750286,221.0506591796875,37369800,0.0,0.0,208.98740615844727,8.313251133742618,1.451087285487713,225.6139084259325,192.36090389096205,71.32257259357829,193.39746307373048,197.62014211873603,6.922604899126725,4.80605789960027
2024-07-05 00:00:00-04:00,221.15041758535088,225.93960192344272,221.15041758535088,225.82984924316406,60412400,0.0,0.0,210.5074722290039,8.481265528256383,1.8066144684554182,227.47000328551667,193.54494117249112,74.6615002528375,194.58809478759767,198.72640514322342,7.437015211959647,4.811978245611338
2024-07-08 00:00:00-04:00,226.57816816685514,227.33646497984205,222.74682662809306,227.30653381347656,59085900,0.0,0.0,212.17071533203125,8.342862586668648,1.8142236341793962,228.85644050536854,195.48499015869396,75.6065573239639,195.7660125732422,199.8471945028412,7.873089124067803,4.796096824621171
2024-07-09 00:00:00-04:00,227.41627168952732,228.8829597417087,225.85979013808537,228.16458129882812,48076100,0.0,0.0,213.75663299560546,8.210087881818673,1.7549079267627845,230.17680875924282,197.3364572319681,76.16289555736186,196.94375427246095,200.95768025954658,8.19346889308008,4.669459165978468
2024-07-10 00:00:00-04:00,228.78319647541346,232.55467572482934,228.73330612276442,232.45489501953125,62627700,0.0,0.0,215.7451416015625,7.633794654284271,2.1889183786979176,231.01273091013104,200.47755229299395,78.77010578375169,198.21906005859375,202.192865152095,8.693353067113549,4.649504541694378
2024-07-11 00:00:00-04:00,230.86848076037649,231.86622690917008,225.26115227596378,227.05709838867188,64710600,0.0,0.0,216.7638412475586,7.719784847553403,1.3333606239525553,232.20341094266539,201.3242715524518,68.60339822745301,199.30271270751953,203.16793312215685,8.555337197958835,4.83123584182817
2024-07-12 00:00:00-04:00,228.40404188598967,232.11565870158282,228.1645773343909,230.0203857421875,53046500,0.0,0.0,217.63537139892577,8.193156306417846,1.5116292037002061,234.02168401176147,201.24905878609007,70.82930805353755,200.5088024902344,204.22097047980512,8.586095981688317,4.847473304048369
2024-07-15 00:00:00-04:00,235.94700263838575,236.69531224247876,232.5646438368613,233.87168884277344,62631300,0.0,0.0,218.6410987854004,8.896409617123497,1.7119928952077172,236.4339180196474,200.8482795511534,73.46261597948975,201.81244415283203,205.38374374894113,8.819573954381383,4.978005675208576
2024-07-16 00:00:00-04:00,234.47032795283747,235.73746973269033,231.8063477557903,234.29074096679688,43234300,0.0,0.0,219.75508193969728,9.402997649930176,1.5458537339108593,238.56107723955762,200.94908663983693,73.74038784347889,203.05013549804687,206.5173514829747,8.935418986135602,4.9032282681865365
2024-07-17 00:00:00-04:00,228.9328431112231,230.93832254659503,226.12917896312734,228.3641357421875,57345900,0.0,0.0,220.36420593261718,9.552725497302282,0.8374499834449888,239.46965692722173,201.25875493801263,63.60089953527755,203.96304107666015,207.3740881205909,8.4515750018017,5.135966392149608
2024-07-18 00:00:00-04:00,229.76098610155705,229.92062914212065,221.7690447852705,223.6747283935547,66034600,0.0,0.0,220.85759201049805,9.45051050317923,0.2980935667029762,239.75861301685651,201.9565710041396,56.93049428968828,204.81543792724608,208.0133289156091,7.602096934961963,5.3513676753425035
2024-07-19 00:00:00-04:00,224.31328836166992,226.28882140195597,222.77675082247163,223.80442810058594,49151500,0.0,0.0,221.58744354248046,9.05897046365998,0.24472809211586502,239.7053844698004,203.4695026151605,57.06461937071556,205.65667877197265,208.6325877071768,6.860264273070499,5.219989311352635
2024-07-22 00:00:00-04:00,226.4983442399413,227.26661302541467,222.58718122432802,223.45523071289062,48201800,0.0,0.0,222.40908737182616,8.388835936199516,0.1247066159143899,239.1867592442252,205.63141549942713,56.553973402356675,206.48416015625,209.21386782504794,6.173020495384179,5.181378060619351
2024-07-23 00:00:00-04:00,223.86429647317826,226.42851135969482,222.1781030613285,224.5028533935547,39960300,0.0,0.0,223.25068588256835,7.643649690309136,0.16381801387024286,238.5379852631866,207.96338650195008,57.77477078036474,207.29612548828126,209.813435886558,5.647804866362293,5.11488022045842
2024-07-24 00:00:00-04:00,223.49514031921132,224.29334029380243,216.64062905712152,218.0474395751953,61777600,0.0,0.0,223.7231185913086,6.951008871436149,-0.8165259347368147,237.6251363341809,209.82110084843632,48.694878621396484,208.00432556152344,210.13633799199476,4.656986905221146,5.3111190858851876
2024-07-25 00:00:00-04:00,218.4365585703147,220.35224458682225,214.13627507494223,216.99981689453125,51391200,0.0,0.0,223.93464126586915,6.658343236458426,-1.0415240135662533,237.251327738786,210.6179547929523,47.39314104800452,208.627119140625,210.40549402738836,3.744062910938254,5.375751259170533
2024-07-26 00:00:00-04:00,218.20707238174316,218.99530033853074,215.52313289555326,217.46875,41601300,0.0,0.0,224.127205657959,6.39473098341911,-1.0412409333908959,236.9166676247972,211.33774369112078,48.06242818684402,209.2363430786133,210.68248445768685,3.0235494547604276,5.239780986585315
2024-07-29 00:00:00-04:00,216.47100932714253,218.80573164190093,215.26372979848315,217.7481231689453,36311800,0.0,0.0,224.50734786987306,5.709029593198583,-1.1839533480401478,235.92540705627022,213.0892886834759,48.48294140344587,209.8054574584961,210.9595683287166,2.446874384853089,5.118511047787634
2024-07-30 00:00:00-04:00,218.6959746261333,219.8334045947242,215.63288672795753,218.30685424804688,41643800,0.0,0.0,224.60961685180663,5.570173745079669,-1.1315199295762026,235.74996434196598,213.4692693616473,49.36590715962652,210.38335205078124,211.2476971882982,2.0117499644853467,5.052940106286136
2024-07-31 00:00:00-04:00,220.94091084366266,223.3155515626994,220.13273889458495,221.5794677734375,50036300,0.0,0.0,224.69991302490234,5.50187055895236,-0.5671607897767453,235.70365414280707,213.69617190699762,54.305932697053734,211.02610046386718,211.65286466222523,1.9089777800177217,5.049779906883735
2024-08-01 00:00:00-04:00,223.86429233538576,223.9740450176905,216.53086747941563,217.8678436279297,62501000,0.0,0.0,224.54077224731446,5.656829203799772,-1.179623492062033,235.854430654914,213.22711383971492,48.52371834445833,211.57126892089843,211.89658932754696,1.5106195523171664,5.22073688055453
2024-08-02 00:00:00-04:00,218.65606496292435,225.09153987705304,217.2193232804361,219.36447143554688,105568600,0.0,0.0,224.2175033569336,5.7630261205705535,-0.8420978527347484,235.74355559807472,212.6914511157925,50.798600323344026,212.12022888183594,212.1894474494293,1.3006896029905874,5.410128288844702
2024-08-05 00:00:00-04:00,198.64127617987643,213.0188017705649,195.55824424838744,208.79833984375,119548600,0.0,0.0,223.29209365844727,6.657476064130654,-2.1770643521780193,236.60704578670857,209.97714153018597,38.022919566284926,212.48680114746094,212.0564628374419,0.2785096057054375,6.72413535301004
2024-08-06 00:00:00-04:00,204.83729660703725,209.51672869129231,200.6168344706096,206.762939453125,69660500,0.0,0.0,222.2220115661621,7.499782637545136,-2.06126935408054,237.22157684125239,207.22244629107183,36.13749619767137,212.8928839111328,211.84887368511576,-0.6878856894904004,6.879546700700945
2024-08-07 00:00:00-04:00,206.43367474426563,213.15848935419993,205.9248296826355,209.34710693359375,63516400,0.0,0.0,221.06662216186524,7.619368756193536,-1.5381215430405675,236.30535967425232,205.82788464947816,40.19235392913558,213.28878997802735,211.75076518505608,-1.2310494329883284,6.90484048433405
2024-08-08 00:00:00-04:00,212.6296774525561,213.71721707569145,208.35932525259923,212.8292236328125,47161100,0.0,0.0,220.35522842407227,7.694455053079617,-0.9781075773842579,235.7441385302315,204.96631831791302,45.23799516412321,213.75413879394532,211.7930576732034,-1.3648003280078456,6.794344151388205
2024-08-09 00:00:00-04:00,211.62197118803232,216.29141600978787,211.4922593126285,215.7526397705078,42201600,0.0,0.0,219.64184112548827,7.407244889785334,-0.5250537025370534,234.45633090505893,204.8273513459176,49.119025850501416,214.2719692993164,211.94833540250946,-1.220830649839371,6.65183076180043
2024-08-12 00:00:00-04:00,215.83255236617862,219.26875909808805,215.36306766380915,217.2909393310547,38028100,0.25,0.0,218.81280364990235,6.616448287011264,-0.23001227438522126,232.04570022392488,205.57990707587982,51.083551115011566,214.80061096191406,212.15784928206025,-0.9714079381840861,6.45567795269175
2024-08-13 00:00:00-04:00,218.76929897291208,221.646138683676,218.76929897291208,221.02682495117188,44155300,0.0,0.0,218.14960784912108,5.564498105198848,0.5170667772108037,229.27860405951878,207.02061163872338,55.57012318561165,215.38481384277344,212.5056522494764,-0.4669017421122419,6.305643766972435
2024-08-14 00:00:00-04:00,220.3276035510778,222.7848915052682,219.45854930599305,221.47633361816406,41960600,0.0,0.0,217.80521774291992,5.092138303056595,0.7209379747287157,227.98949434903312,207.62094113680672,56.09195791679641,215.9424868774414,212.85744367569947,-0.030454296061009245,6.092836512136915
2024-08-15 00:00:00-04:00,224.35317447515422,225.10235023777113,222.5151850202656,224.47303771972656,46414000,0.0,0.0,217.84513320922852,5.1434392575592955,1.2886133535565782,228.1320117243471,207.55825469410993,59.5065086553984,216.55370849609375,213.3129571676221,0.5508920848281491,5.916635091241926
2024-08-16 00:00:00-04:00,223.67391069385005,226.5807162697698,223.40420315535758,225.80157470703125,44340200,0.0,0.0,217.9449905395508,5.282726152805942,1.4872215481598274,228.5104428451627,207.3795382339389,60.95613725046654,217.16116943359376,213.80270687504992,1.1060650821208355,5.720912092896947
2024-08-19 00:00:00-04:00,225.4719428035102,225.74165035068273,222.79488010428776,225.64175415039062,40687800,0.0,0.0,218.05431671142577,5.423511658953961,1.3989897903950026,228.90134002933368,207.20729339351786,60.6747378905252,217.79317108154297,214.26698323878878,1.515675732665187,5.5270394150288435
2024-08-20 00:00:00-04:00,225.52188562847152,226.92034094772856,225.20222998863,226.2610626220703,30299000,0.0,0.0,218.14222717285156,5.546395622848651,1.4638038829709163,229.23501841854886,207.04943592715426,61.41801255190426,218.3894677734375,214.73733929303512,1.8687266249046957,5.25497309674811
2024-08-21 00:00:00-04:00,226.2710625686077,227.7294495174454,224.80267685471037,226.15118408203125,34765500,0.0,0.0,218.54741439819335,5.827965502330642,1.304703962437166,230.20334540285464,206.89148339353207,61.19700941196339,219.05879699707032,215.18494104946635,2.115272179734177,5.088673065747175
2024-08-22 00:00:00-04:00,227.53966079897057,228.08905941841815,223.65393636981634,224.2832489013672,43695300,0.0,0.0,218.91158599853514,5.952402329512431,0.9024361267045002,230.81639065756002,207.00678133951027,57.414680909390974,219.41079986572265,215.5417374358154,2.1353199113597725,5.041990921665364
2024-08-23 00:00:00-04:00,225.41200238324527,227.96918649391685,224.0834622297127,226.5906982421875,38677300,0.0,0.0,219.36768341064453,6.181114141184218,1.1685619560746594,231.72991169301298,207.00545512827608,60.65008067041534,219.69081817626954,215.97503001645745,2.3107627264439827,4.95940044613242
2024-08-26 00:00:00-04:00,226.5107917661563,227.03022456881217,223.64395069142014,226.93032836914062,30602200,0.0,0.0,219.8267936706543,6.391903790509458,1.111333169475029,232.61060125167322,207.04298608963538,61.118324145743934,219.95428192138672,216.40464955969995,2.4489774466635765,4.847034262650964
2024-08-27 00:00:00-04:00,225.75162066501636,228.5984945445466,224.64283997153836,227.77938842773438,35934600,0.0,0.0,220.30042037963867,6.6202216118421315,1.1297156631006835,233.54086360332292,207.0599771559544,62.32528921785566,220.26964813232422,216.85071775060325,2.5970880447101763,4.783364284819341
2024-08-28 00:00:00-04:00,227.6695099550691,229.6073802985885,225.4319662685897,226.2410888671875,38052200,0.0,0.0,220.53350143432618,6.748443851384202,0.8457634913403939,234.03038913709457,207.0366137315578,58.76600180150516,220.47083679199218,217.21896759831245,2.560819311344545,4.739939266617875
2024-08-29 00:00:00-04:00,229.8471324488683,232.66402541964027,228.62847197635801,229.53746032714844,51906300,0.0,0.0,221.11698226928712,7.005430000694273,1.2019930335506608,235.12784227067567,207.10612226789857,63.56741084146753,220.7854458618164,217.70204574454132,2.7661789180624226,4.860153358463224
2024-08-30 00:00:00-04:00,229.93703146120657,230.14679214282077,227.23000295250677,228.7483367919922,52990800,0.0,0.0,221.58617553710937,7.193595000434918,0.9956303148077978,235.9733655379792,207.19898553623955,61.71475064518715,221.1762646484375,218.1352336287551,2.8325997647598626,4.72134163216685
2024-09-03 00:00:00-04:00,228.29882348382426,228.74832587928796,220.92692932694945,222.52517700195312,50190600,0.0,0.0,222.27251739501952,6.533879522545298,0.038669156059856546,235.34027644011013,209.2047583499289,49.46991292362348,221.48632110595702,218.3073882708413,2.355924151260325,4.9427749059437
2024-09-04 00:00:00-04:00,221.4164072047842,221.53627045160738,217.24099295020864,220.6072998046875,43840200,0.0,0.0,222.96473541259766,5.447272019807892,-0.4327736157360655,233.85927945221346,212.07019137298187,46.413560257358576,221.74504943847657,218.39758088001176,1.8026191602607184,4.967161273500899
2024-09-05 00:00:00-04:00,221.38642912323468,225.23218875186365,221.2765494057299,222.13560485839844,36615400,0.0,0.0,223.6041603088379,4.417983850861297,-0.3324039878853687,232.4401280105605,214.76819260711528,49.11163958622143,222.0157858276367,218.54417005563477,1.4704915031039434,4.9427132501919875
2024-09-06 00:00:00-04:00,223.7038813850335,224.99247224215048,219.5284824188554,220.57733154296875,48423000,0.0,0.0,223.9915657043457,3.705712645569358,-0.9213434736930011,231.40299099548443,216.58014041320698,46.538684631308804,222.17194519042968,218.62390187866748,1.0692130855468065,4.979947291127924
2024-09-09 00:00:00-04:00,220.57732363843863,221.0268260349447,216.47183996524672,220.66722106933594,67180000,0.0,0.0,224.2372947692871,3.2676849141172046,-1.0925391504326403,230.77266459752153,217.70192494105268,46.712115488652415,222.31294036865233,218.70403204300743,0.7498070729197082,4.9495929181686416
2024-09-10 00:00:00-04:00,218.67940838073807,221.23659254048482,216.49181271910507,219.86810302734375,51591000,0.0,0.0,224.36615295410155,3.020834872651898,-1.4890088721761547,230.40782269940536,218.32448320879774,45.30503252502842,222.50739685058593,218.74968188553044,0.4272680787888703,4.934963411255149
2024-09-11 00:00:00-04:00,221.21662032032157,222.84481857216005,217.65053646391294,222.41529846191406,44587100,0.0,0.0,224.43557662963866,2.9552963341734624,-0.6836127207830851,230.3461692979856,218.52498396129172,50.43057744074149,222.6304733276367,218.89343155519254,0.3728925131673009,4.953486175326003
2024-09-12 00:00:00-04:00,222.25546946786713,223.30431855196207,219.57842214055833,222.52517700195312,37498200,0.0,0.0,224.48801879882814,2.908963063099952,-0.674756521240699,230.30594492502803,218.67009267262824,50.645437296342756,222.68550598144532,219.03585294526158,0.3348063266217025,4.865801192188699
2024-09-13 00:00:00-04:00,223.33429284055268,223.7937787761964,221.66612995902517,222.25547790527344,36766600,0.0,0.0,224.37714080810548,2.951515148629916,-0.7188385612104724,230.2801711053653,218.47411051084566,50.07173661095767,222.70960235595703,219.162112747615,0.2796368072098687,4.670218879687452
2024-09-16 00:00:00-04:00,216.302019591785,216.98128020943747,213.6849038037586,216.082275390625,59357400,0.0,0.0,223.89117584228515,3.4608329783818506,-2.256364436087663,230.81284179904884,216.96950988552146,39.14211655142542,222.51465087890625,219.04133481204676,-0.2592231229247375,4.948815681246551
2024-09-17 00:00:00-04:00,215.51289221314667,216.6616222741377,214.26426595466958,216.55174255371094,45519300,0.0,0.0,223.43667526245116,3.799177710367303,-1.8122165462153625,231.03503068318577,215.83831984171655,40.21095823860179,222.29955505371095,218.9437037430924,-0.6410023472236333,4.766568583976663
2024-09-18 00:00:00-04:00,217.31091546092293,222.46524827574677,217.30091669603667,220.4474639892578,59894900,0.0,0.0,223.14599533081054,3.794106217817309,-0.7112429612224053,230.73420776644517,215.5577828951759,48.32188631337625,222.14521270751953,219.00267473313812,-0.6220424529159061,4.848492665266604
2024-09-19 00:00:00-04:00,224.74274368478322,229.56743739121873,224.38313871157,228.61846923828125,66781300,0.0,0.0,223.26935958862305,3.9344767209409035,1.3595479218845141,231.13831303050486,215.40040614674123,60.44304396156132,222.06848419189453,219.379764713732,0.051719050556869206,5.15359843217334
2024-09-20 00:00:00-04:00,229.7172625160979,232.83382873595048,227.36983908638868,227.94920349121094,318679900,0.0,0.0,223.45265731811523,4.067347775084718,1.1055229160978375,231.58735286828465,215.3179617679458,59.217869272964336,222.08632629394532,219.71582113637822,0.5256167609124702,5.175769233415373
2024-09-23 00:00:00-04:00,227.09015412184934,229.19783588273827,225.56183678133013,226.2211151123047,54146000,0.0,0.0,223.4341781616211,4.053155162656467,0.687596906321495,231.54048848693404,215.32786783630817,56.058191426881905,222.01034088134764,219.97093070406163,0.753061002208085,5.065785652557714
2024-09-24 00:00:00-04:00,228.39870925768025,229.09795215651428,225.48192014495527,227.1201171875,43556100,0.0,0.0,223.44366760253905,4.061983880853674,0.9050871920713529,231.5676353642464,215.3196998408317,57.33361746505772,221.87530944824218,220.25129095831412,0.9943914308489354,4.962231821057807
2024-09-25 00:00:00-04:00,224.6827959331431,227.04020291666632,223.77380760174057,226.1212158203125,42308700,0.0,0.0,223.36075897216796,3.9850236774219323,0.6927077657742777,231.33080632701183,215.3907116173241,55.409172001362194,221.7119189453125,220.4814840901572,1.092451441879092,4.846808804250779
2024-09-26 00:00:00-04:00,227.05019905798116,228.24887720276465,225.16227678839184,227.26995849609375,36636700,0.0,0.0,223.41220245361328,4.03054438311351,0.9571302721892967,231.4732912198403,215.35111368738626,57.18883645670224,221.69003540039063,220.74769877274295,1.2484670891373355,4.72107963354521
2024-09-27 00:00:00-04:00,228.20893469195548,229.26776733886913,227.05020584581527,227.53965759277344,34026000,0.0,0.0,223.31231231689452,3.893165493128952,1.0858375487350227,231.09864330315241,215.52598133063663,57.616527880239765,221.767333984375,221.01405009901868,1.3779884832869413,4.5422569092244
2024-09-30 00:00:00-04:00,229.78718847660608,232.7439422607422,229.39761768078608,232.7439422607422,54541900,0.0,0.0,223.51209259033203,4.270985660499402,2.161526730420042,232.05406391133084,214.97012126933322,64.90289487857933,221.9461242675781,221.47404587006667,1.8789183982758857,4.589544606277569
2024-10-01 00:00:00-04:00,229.2677705196639,229.3976172900359,223.49412373913023,225.96141052246094,63285000,0.0,0.0,223.68390426635742,4.298223761933402,0.5298714962850298,232.28035179022422,215.08745674249062,52.28686784109657,221.99624786376953,221.6500209544743,1.7089160175265476,4.922421314515739
2024-10-02 00:00:00-04:00,225.64175566026316,227.12012493395358,222.77491454853467,226.53077697753906,32880600,0.0,0.0,223.980078125,4.279108569086558,0.5960818267070851,232.53829526317313,215.42186098682689,53.11084593498346,222.03680633544923,221.84142315145724,1.6016679889396812,4.881191962437394
2024-10-03 00:00:00-04:00,224.8925655126969,226.56072831643584,223.0745736591087,225.42198181152344,34044200,0.0,0.0,224.14439697265624,4.267636001043642,0.2993659343380663,232.67966897474352,215.60912497056896,51.25452079267518,222.18429718017578,221.98183721655786,1.4109382326274726,4.7815464406438055
2024-10-04 00:00:00-04:00,227.6495326914976,227.74942888869526,223.88368688105714,226.55075073242188,37245100,0.0,0.0,224.4430679321289,4.213537827848489,0.5002168928833813,232.87014358782588,216.01599227643194,53.053445372906786,222.37531585693358,222.16101029561136,1.335471263592666,4.716131838286257
2024-10-07 00:00:00-04:00,224.25327473060864,225.44196936055414,221.08676038639473,221.4463653564453,39505400,0.0,0.0,224.48202514648438,4.180260461617772,-0.7261891496742415,232.84254606971993,216.12150422324882,44.97113449071199,222.4548681640625,222.13298500387936,0.8539382377628044,4.769550303124892
2024-10-08 00:00:00-04:00,224.05349542674807,225.73164177618557,223.0046463373399,225.52188110351562,31855700,0.0,0.0,224.76471405029298,4.040660027998821,0.18738697340930208,232.84603410629063,216.68339399429533,51.34461516788585,222.61034332275392,222.2658828901396,0.7920496504799246,4.734959311454561
2024-10-09 00:00:00-04:00,224.9824739985636,229.49751090746852,224.58291968465133,229.28773498535156,33591100,0.0,0.0,225.10833587646485,4.12175346794049,1.013985708120245,233.35184281234584,216.86482894058386,56.372777100533675,222.8299609375,222.54124963897146,1.0349452304990052,4.747790162266178
2024-10-10 00:00:00-04:00,227.5296744960524,229.24778548023318,226.9203442604764,228.7882843017578,28183500,0.0,0.0,225.42149124145507,4.152970822185232,0.8106950914071637,233.72743288582552,217.11554959708462,55.55280669180365,222.9741372680664,222.78623139045328,1.1736115679423733,4.577761631023961
2024-10-11 00:00:00-04:00,229.04800351672907,229.15788323697032,227.09015084025384,227.2999267578125,31759200,0.0,0.0,225.67371368408203,4.103456326725045,0.39630324883421975,233.88062633753214,217.46680103063193,53.075268847794675,223.16277893066408,222.96323905191835,1.150149417784803,4.398473828573427
2024-10-14 00:00:00-04:00,228.44865815944695,231.47532700331138,228.34877720356226,231.04580688476562,39882100,0.0,0.0,226.42189025878906,3.5952970433045275,1.2861014181255535,233.61248434539812,219.23129617218,58.13571964934082,223.39640563964844,223.28020249634375,1.4174769237398266,4.382540001210959
2024-10-15 00:00:00-04:00,233.3532605949055,237.22900130875718,232.11461788171079,233.59300231933594,64751400,0.0,0.0,227.27395324707032,3.1210816403358033,2.024634341697558,233.51611652774193,221.03178996639872,61.19989353432209,223.89229888916014,223.68462601881404,1.8139630451376547,4.511158174266716
2024-10-16 00:00:00-04:00,231.34547369396782,231.86489123072647,229.5873982094942,231.5252685546875,34082200,0.0,0.0,227.8278434753418,2.813676187420116,1.314090475612225,233.45519585018204,222.20049110050158,57.51943902734818,224.3875454711914,223.99210219669143,1.9389809533817868,4.475047169664931
2024-10-17 00:00:00-04:00,233.17345903647427,233.59301088010824,230.26666863657624,231.89486694335938,32993800,0.0,0.0,227.9916633605957,2.9540120065477424,1.3213228565462782,233.8996873736912,222.08363934750022,58.00558031222716,224.83850067138673,224.30201453969804,2.04431644009523,4.392996817798293
2024-10-18 00:00:00-04:00,235.9204255737285,235.9204255737285,233.75281228137578,234.74172973632812,46431500,0.0,0.0,228.33128967285157,3.3170391391189558,1.932578964135842,234.9653679510895,221.69721139461365,61.64640287590655,225.27675079345704,224.71141513564433,2.330647355448349,4.366751232981923
